"time","units","value","year","month","model","experiment","variable","ensemble","method_used"
19961016.5,"1",8.08205604553223,"1996","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19961116,"1",8.0840311050415,"1996","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19961216.5,"1",8.08154392242432,"1996","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970116.5,"1",8.07611083984375,"1997","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970215,"1",8.07500171661377,"1997","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970316.5,"1",8.07707977294922,"1997","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970416,"1",8.08083915710449,"1997","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970516.5,"1",8.082594871521,"1997","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970616,"1",8.08072948455811,"1997","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970716.5,"1",8.07701778411865,"1997","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970816.5,"1",8.07517910003662,"1997","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19970916,"1",8.07700634002686,"1997","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19971016.5,"1",8.08089828491211,"1997","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19971116,"1",8.08323383331299,"1997","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19971216.5,"1",8.08128547668457,"1997","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980116.5,"1",8.07546520233154,"1998","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980215,"1",8.07383728027344,"1998","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980316.5,"1",8.07489585876465,"1998","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980416,"1",8.07867527008057,"1998","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980516.5,"1",8.08118057250977,"1998","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980616,"1",8.07933807373047,"1998","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980716.5,"1",8.07493782043457,"1998","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980816.5,"1",8.07254314422607,"1998","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19980916,"1",8.07488536834717,"1998","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19981016.5,"1",8.07907009124756,"1998","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19981116,"1",8.08088397979736,"1998","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19981216.5,"1",8.07905864715576,"1998","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990116.5,"1",8.07378768920898,"1999","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990215,"1",8.07098197937012,"1999","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990316.5,"1",8.07229518890381,"1999","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990416,"1",8.07680797576904,"1999","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990516.5,"1",8.07956886291504,"1999","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990616,"1",8.077880859375,"1999","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990716.5,"1",8.07454967498779,"1999","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990816.5,"1",8.07217979431152,"1999","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19990916,"1",8.07344436645508,"1999","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19991016.5,"1",8.07693195343018,"1999","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19991116,"1",8.07882690429688,"1999","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
19991216.5,"1",8.07678508758545,"1999","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000116.5,"1",8.07207012176514,"2000","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000215,"1",8.07074356079102,"2000","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000316.5,"1",8.0718469619751,"2000","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000416,"1",8.07510471343994,"2000","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000516.5,"1",8.07755565643311,"2000","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000616,"1",8.07551193237305,"2000","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000716.5,"1",8.0716552734375,"2000","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000816.5,"1",8.06950664520264,"2000","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20000916,"1",8.07109069824219,"2000","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20001016.5,"1",8.07434177398682,"2000","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20001116,"1",8.07693576812744,"2000","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20001216.5,"1",8.07423400878906,"2000","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010116.5,"1",8.06879043579102,"2001","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010215,"1",8.06729602813721,"2001","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010316.5,"1",8.06893157958984,"2001","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010416,"1",8.07265281677246,"2001","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010516.5,"1",8.07533264160156,"2001","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010616,"1",8.07322883605957,"2001","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010716.5,"1",8.06935977935791,"2001","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010816.5,"1",8.06755065917969,"2001","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20010916,"1",8.07005405426025,"2001","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20011016.5,"1",8.07433986663818,"2001","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20011116,"1",8.07703971862793,"2001","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20011216.5,"1",8.074782371521,"2001","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020116.5,"1",8.06915092468262,"2002","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020215,"1",8.06743240356445,"2002","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020316.5,"1",8.0683650970459,"2002","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020416,"1",8.07208442687988,"2002","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020516.5,"1",8.07446575164795,"2002","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020616,"1",8.07272911071777,"2002","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020716.5,"1",8.0690975189209,"2002","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020816.5,"1",8.06692600250244,"2002","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20020916,"1",8.06878471374512,"2002","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20021016.5,"1",8.07231044769287,"2002","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20021116,"1",8.07506465911865,"2002","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20021216.5,"1",8.07264709472656,"2002","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030116.5,"1",8.06692695617676,"2003","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030215,"1",8.06478309631348,"2003","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030316.5,"1",8.06704711914062,"2003","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030416,"1",8.07041168212891,"2003","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030516.5,"1",8.07239055633545,"2003","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030616,"1",8.0710391998291,"2003","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030716.5,"1",8.06703567504883,"2003","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030816.5,"1",8.06480407714844,"2003","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20030916,"1",8.0668363571167,"2003","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20031016.5,"1",8.07078552246094,"2003","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20031116,"1",8.07292175292969,"2003","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20031216.5,"1",8.07035160064697,"2003","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040116.5,"1",8.06528854370117,"2004","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040215,"1",8.06265258789062,"2004","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040316.5,"1",8.06476211547852,"2004","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040416,"1",8.0684757232666,"2004","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040516.5,"1",8.07130336761475,"2004","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040616,"1",8.06889820098877,"2004","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040716.5,"1",8.06462574005127,"2004","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040816.5,"1",8.06262874603271,"2004","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20040916,"1",8.06414699554443,"2004","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20041016.5,"1",8.06772422790527,"2004","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20041116,"1",8.07101631164551,"2004","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20041216.5,"1",8.06888675689697,"2004","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050116.5,"1",8.06375312805176,"2005","01","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050215,"1",8.06169986724854,"2005","02","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050316.5,"1",8.06303977966309,"2005","03","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050416,"1",8.06654262542725,"2005","04","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050516.5,"1",8.06893730163574,"2005","05","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050616,"1",8.06684398651123,"2005","06","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050716.5,"1",8.06326484680176,"2005","07","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050816.5,"1",8.06100177764893,"2005","08","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20050916,"1",8.0628023147583,"2005","09","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20051016.5,"1",8.06731510162354,"2005","10","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20051116,"1",8.06945323944092,"2005","11","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20051216.5,"1",8.06750679016113,"2005","12","IPSL-CM5B-LR","historical","ph","r1i1p1","fldmean"
20060116.5,"1",8.06295490264893,"2006","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060215,"1",8.06076812744141,"2006","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060316.5,"1",8.06208896636963,"2006","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060416,"1",8.06547832489014,"2006","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060516.5,"1",8.06700134277344,"2006","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060616,"1",8.06535243988037,"2006","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060716.5,"1",8.06133365631104,"2006","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060816.5,"1",8.0588846206665,"2006","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20060916,"1",8.06115531921387,"2006","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20061016.5,"1",8.06535148620605,"2006","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20061116,"1",8.06716823577881,"2006","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20061216.5,"1",8.06509780883789,"2006","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070116.5,"1",8.05971240997314,"2007","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070215,"1",8.05810832977295,"2007","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070316.5,"1",8.05953693389893,"2007","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070416,"1",8.0628604888916,"2007","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070516.5,"1",8.06446266174316,"2007","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070616,"1",8.06259250640869,"2007","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070716.5,"1",8.05873775482178,"2007","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070816.5,"1",8.05617046356201,"2007","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20070916,"1",8.05855464935303,"2007","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20071016.5,"1",8.06267166137695,"2007","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20071116,"1",8.06530666351318,"2007","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20071216.5,"1",8.06295299530029,"2007","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080116.5,"1",8.05764007568359,"2008","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080215,"1",8.05545997619629,"2008","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080316.5,"1",8.0573616027832,"2008","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080416,"1",8.06101989746094,"2008","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080516.5,"1",8.06325435638428,"2008","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080616,"1",8.06214141845703,"2008","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080716.5,"1",8.05832576751709,"2008","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080816.5,"1",8.05628490447998,"2008","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20080916,"1",8.05798530578613,"2008","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20081016.5,"1",8.062180519104,"2008","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20081116,"1",8.064208984375,"2008","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20081216.5,"1",8.06063270568848,"2008","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090116.5,"1",8.0543966293335,"2009","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090215,"1",8.05305767059326,"2009","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090316.5,"1",8.05570697784424,"2009","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090416,"1",8.05920791625977,"2009","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090516.5,"1",8.0616512298584,"2009","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090616,"1",8.06019592285156,"2009","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090716.5,"1",8.05582141876221,"2009","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090816.5,"1",8.05423641204834,"2009","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20090916,"1",8.05568599700928,"2009","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20091016.5,"1",8.05949783325195,"2009","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20091116,"1",8.06148624420166,"2009","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20091216.5,"1",8.05939769744873,"2009","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100116.5,"1",8.05374813079834,"2010","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100215,"1",8.05148983001709,"2010","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100316.5,"1",8.05383110046387,"2010","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100416,"1",8.05810451507568,"2010","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100516.5,"1",8.0597562789917,"2010","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100616,"1",8.05794811248779,"2010","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100716.5,"1",8.05463218688965,"2010","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100816.5,"1",8.05260848999023,"2010","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20100916,"1",8.05418872833252,"2010","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20101016.5,"1",8.05749893188477,"2010","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20101116,"1",8.0595531463623,"2010","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20101216.5,"1",8.05661773681641,"2010","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110116.5,"1",8.05154609680176,"2011","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110215,"1",8.04945373535156,"2011","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110316.5,"1",8.05137920379639,"2011","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110416,"1",8.05492115020752,"2011","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110516.5,"1",8.05730152130127,"2011","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110616,"1",8.05572128295898,"2011","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110716.5,"1",8.05191516876221,"2011","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110816.5,"1",8.04938316345215,"2011","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20110916,"1",8.05140399932861,"2011","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20111016.5,"1",8.05536460876465,"2011","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20111116,"1",8.05798053741455,"2011","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20111216.5,"1",8.05533695220947,"2011","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120116.5,"1",8.04918098449707,"2012","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120215,"1",8.04737663269043,"2012","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120316.5,"1",8.04921436309814,"2012","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120416,"1",8.05354499816895,"2012","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120516.5,"1",8.05568504333496,"2012","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120616,"1",8.05399894714355,"2012","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120716.5,"1",8.04971408843994,"2012","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120816.5,"1",8.04709720611572,"2012","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20120916,"1",8.04954528808594,"2012","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20121016.5,"1",8.05375385284424,"2012","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20121116,"1",8.05558300018311,"2012","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20121216.5,"1",8.05278873443604,"2012","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130116.5,"1",8.04732322692871,"2013","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130215,"1",8.0450963973999,"2013","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130316.5,"1",8.04699897766113,"2013","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130416,"1",8.05086708068848,"2013","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130516.5,"1",8.05287933349609,"2013","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130616,"1",8.05062484741211,"2013","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130716.5,"1",8.046555519104,"2013","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130816.5,"1",8.04533386230469,"2013","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20130916,"1",8.04739856719971,"2013","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20131016.5,"1",8.0516939163208,"2013","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20131116,"1",8.05424785614014,"2013","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20131216.5,"1",8.05158710479736,"2013","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140116.5,"1",8.04571437835693,"2014","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140215,"1",8.04407501220703,"2014","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140316.5,"1",8.04605960845947,"2014","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140416,"1",8.05000019073486,"2014","04","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140516.5,"1",8.05169010162354,"2014","05","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140616,"1",8.04936408996582,"2014","06","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140716.5,"1",8.04543209075928,"2014","07","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140816.5,"1",8.04353618621826,"2014","08","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20140916,"1",8.04528427124023,"2014","09","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20141016.5,"1",8.04930877685547,"2014","10","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20141116,"1",8.05135059356689,"2014","11","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20141216.5,"1",8.04840660095215,"2014","12","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20150116.5,"1",8.04272174835205,"2015","01","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20150215,"1",8.04132080078125,"2015","02","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
20150316.5,"1",8.04360198974609,"2015","03","IPSL-CM5B-LR","rcp85","ph","r1i1p1","fldmean"
