"time","units","value","year","month","model","experiment","variable","ensemble","method_used"
19600716.5,"mol m-3",0.219020485877991,"1960","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19600816.5,"mol m-3",0.218452647328377,"1960","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19600916,"mol m-3",0.218207746744156,"1960","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19601016.5,"mol m-3",0.218375653028488,"1960","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19601116,"mol m-3",0.218948110938072,"1960","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19601216.5,"mol m-3",0.219491630792618,"1960","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610116.5,"mol m-3",0.22006967663765,"1961","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610215,"mol m-3",0.22057318687439,"1961","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610316.5,"mol m-3",0.221047520637512,"1961","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610416,"mol m-3",0.220993369817734,"1961","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610516.5,"mol m-3",0.220472887158394,"1961","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610616,"mol m-3",0.21940615773201,"1961","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610716.5,"mol m-3",0.218334928154945,"1961","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610816.5,"mol m-3",0.217853277921677,"1961","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19610916,"mol m-3",0.217701375484467,"1961","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19611016.5,"mol m-3",0.217744737863541,"1961","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19611116,"mol m-3",0.218135312199593,"1961","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19611216.5,"mol m-3",0.218789502978325,"1961","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620116.5,"mol m-3",0.219219699501991,"1962","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620215,"mol m-3",0.219782009720802,"1962","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620316.5,"mol m-3",0.220122262835503,"1962","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620416,"mol m-3",0.220143139362335,"1962","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620516.5,"mol m-3",0.219673857092857,"1962","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620616,"mol m-3",0.218644499778748,"1962","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620716.5,"mol m-3",0.217619180679321,"1962","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620816.5,"mol m-3",0.216924384236336,"1962","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19620916,"mol m-3",0.216739282011986,"1962","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19621016.5,"mol m-3",0.216648504137993,"1962","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19621116,"mol m-3",0.216992199420929,"1962","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19621216.5,"mol m-3",0.217500865459442,"1962","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630116.5,"mol m-3",0.21792858839035,"1963","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630215,"mol m-3",0.218481436371803,"1963","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630316.5,"mol m-3",0.218797028064728,"1963","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630416,"mol m-3",0.218758910894394,"1963","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630516.5,"mol m-3",0.218432903289795,"1963","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630616,"mol m-3",0.217624112963676,"1963","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630716.5,"mol m-3",0.216759592294693,"1963","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630816.5,"mol m-3",0.216299399733543,"1963","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19630916,"mol m-3",0.216135397553444,"1963","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19631016.5,"mol m-3",0.216186091303825,"1963","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19631116,"mol m-3",0.216630190610886,"1963","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19631216.5,"mol m-3",0.217377886176109,"1963","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640116.5,"mol m-3",0.217884749174118,"1964","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640215,"mol m-3",0.218538373708725,"1964","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640316.5,"mol m-3",0.219107106328011,"1964","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640416,"mol m-3",0.219525337219238,"1964","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640516.5,"mol m-3",0.219199031591415,"1964","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640616,"mol m-3",0.218453258275986,"1964","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640716.5,"mol m-3",0.217491865158081,"1964","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640816.5,"mol m-3",0.217068687081337,"1964","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19640916,"mol m-3",0.217042624950409,"1964","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19641016.5,"mol m-3",0.217183202505112,"1964","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19641116,"mol m-3",0.217634096741676,"1964","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19641216.5,"mol m-3",0.218497112393379,"1964","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650116.5,"mol m-3",0.219085320830345,"1965","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650215,"mol m-3",0.219767317175865,"1965","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650316.5,"mol m-3",0.22003199160099,"1965","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650416,"mol m-3",0.219894126057625,"1965","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650516.5,"mol m-3",0.219431832432747,"1965","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650616,"mol m-3",0.218535870313644,"1965","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650716.5,"mol m-3",0.217378661036491,"1965","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650816.5,"mol m-3",0.216784089803696,"1965","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19650916,"mol m-3",0.216510236263275,"1965","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19651016.5,"mol m-3",0.216383337974548,"1965","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19651116,"mol m-3",0.21684518456459,"1965","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19651216.5,"mol m-3",0.217428237199783,"1965","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660116.5,"mol m-3",0.217850551009178,"1966","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660215,"mol m-3",0.218392640352249,"1966","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660316.5,"mol m-3",0.218733742833138,"1966","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660416,"mol m-3",0.218883961439133,"1966","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660516.5,"mol m-3",0.218503013253212,"1966","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660616,"mol m-3",0.217699751257896,"1966","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660716.5,"mol m-3",0.216833546757698,"1966","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660816.5,"mol m-3",0.216174766421318,"1966","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19660916,"mol m-3",0.216060027480125,"1966","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19661016.5,"mol m-3",0.216024413704872,"1966","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19661116,"mol m-3",0.216400250792503,"1966","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19661216.5,"mol m-3",0.217121958732605,"1966","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670116.5,"mol m-3",0.217810243368149,"1967","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670215,"mol m-3",0.218516752123833,"1967","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670316.5,"mol m-3",0.218936860561371,"1967","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670416,"mol m-3",0.218951374292374,"1967","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670516.5,"mol m-3",0.218517661094666,"1967","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670616,"mol m-3",0.217513009905815,"1967","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670716.5,"mol m-3",0.216585874557495,"1967","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670816.5,"mol m-3",0.215861037373543,"1967","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19670916,"mol m-3",0.215666800737381,"1967","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19671016.5,"mol m-3",0.2154531031847,"1967","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19671116,"mol m-3",0.215843006968498,"1967","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19671216.5,"mol m-3",0.216425135731697,"1967","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680116.5,"mol m-3",0.217121005058289,"1968","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680215,"mol m-3",0.217685326933861,"1968","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680316.5,"mol m-3",0.218186914920807,"1968","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680416,"mol m-3",0.2181686013937,"1968","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680516.5,"mol m-3",0.21773424744606,"1968","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680616,"mol m-3",0.217027142643929,"1968","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680716.5,"mol m-3",0.215984284877777,"1968","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680816.5,"mol m-3",0.215451687574387,"1968","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19680916,"mol m-3",0.215553447604179,"1968","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19681016.5,"mol m-3",0.215432956814766,"1968","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19681116,"mol m-3",0.215779453516006,"1968","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19681216.5,"mol m-3",0.216368585824966,"1968","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690116.5,"mol m-3",0.217002063989639,"1969","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690215,"mol m-3",0.21760068833828,"1969","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690316.5,"mol m-3",0.218021467328072,"1969","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690416,"mol m-3",0.218097150325775,"1969","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690516.5,"mol m-3",0.217724531888962,"1969","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690616,"mol m-3",0.216733574867249,"1969","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690716.5,"mol m-3",0.215781688690186,"1969","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690816.5,"mol m-3",0.215163379907608,"1969","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19690916,"mol m-3",0.215015411376953,"1969","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19691016.5,"mol m-3",0.214861288666725,"1969","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19691116,"mol m-3",0.215104520320892,"1969","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19691216.5,"mol m-3",0.215587735176086,"1969","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700116.5,"mol m-3",0.216122090816498,"1970","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700215,"mol m-3",0.216637566685677,"1970","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700316.5,"mol m-3",0.217015951871872,"1970","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700416,"mol m-3",0.217115551233292,"1970","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700516.5,"mol m-3",0.21681122481823,"1970","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700616,"mol m-3",0.216076776385307,"1970","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700716.5,"mol m-3",0.215106934309006,"1970","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700816.5,"mol m-3",0.214792117476463,"1970","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19700916,"mol m-3",0.214827090501785,"1970","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19701016.5,"mol m-3",0.214797288179398,"1970","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19701116,"mol m-3",0.21512296795845,"1970","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19701216.5,"mol m-3",0.215721368789673,"1970","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710116.5,"mol m-3",0.216507375240326,"1971","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710215,"mol m-3",0.217133566737175,"1971","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710316.5,"mol m-3",0.217565655708313,"1971","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710416,"mol m-3",0.21757960319519,"1971","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710516.5,"mol m-3",0.217037469148636,"1971","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710616,"mol m-3",0.216468185186386,"1971","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710716.5,"mol m-3",0.215643301606178,"1971","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710816.5,"mol m-3",0.215218409895897,"1971","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19710916,"mol m-3",0.215206831693649,"1971","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19711016.5,"mol m-3",0.215026080608368,"1971","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19711116,"mol m-3",0.215202480554581,"1971","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19711216.5,"mol m-3",0.21580445766449,"1971","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720116.5,"mol m-3",0.216507881879807,"1972","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720215,"mol m-3",0.217215567827225,"1972","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720316.5,"mol m-3",0.217595800757408,"1972","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720416,"mol m-3",0.217671930789948,"1972","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720516.5,"mol m-3",0.217348217964172,"1972","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720616,"mol m-3",0.216327875852585,"1972","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720716.5,"mol m-3",0.215352982282639,"1972","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720816.5,"mol m-3",0.214827239513397,"1972","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19720916,"mol m-3",0.214494153857231,"1972","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19721016.5,"mol m-3",0.214352265000343,"1972","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19721116,"mol m-3",0.21450674533844,"1972","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19721216.5,"mol m-3",0.215122252702713,"1972","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730116.5,"mol m-3",0.215673044323921,"1973","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730215,"mol m-3",0.21606071293354,"1973","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730316.5,"mol m-3",0.216515108942986,"1973","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730416,"mol m-3",0.216788232326508,"1973","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730516.5,"mol m-3",0.216527566313744,"1973","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730616,"mol m-3",0.215610608458519,"1973","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730716.5,"mol m-3",0.214459449052811,"1973","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730816.5,"mol m-3",0.213885739445686,"1973","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19730916,"mol m-3",0.213709279894829,"1973","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19731016.5,"mol m-3",0.213594123721123,"1973","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19731116,"mol m-3",0.21396017074585,"1973","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19731216.5,"mol m-3",0.214683264493942,"1973","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740116.5,"mol m-3",0.215276584029198,"1974","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740215,"mol m-3",0.215965926647186,"1974","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740316.5,"mol m-3",0.216284647583961,"1974","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740416,"mol m-3",0.21622271835804,"1974","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740516.5,"mol m-3",0.215707644820213,"1974","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740616,"mol m-3",0.21476274728775,"1974","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740716.5,"mol m-3",0.213794365525246,"1974","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740816.5,"mol m-3",0.213019594550133,"1974","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19740916,"mol m-3",0.212797850370407,"1974","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19741016.5,"mol m-3",0.212707370519638,"1974","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19741116,"mol m-3",0.213053613901138,"1974","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19741216.5,"mol m-3",0.213782012462616,"1974","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750116.5,"mol m-3",0.214330792427063,"1975","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750215,"mol m-3",0.214757516980171,"1975","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750316.5,"mol m-3",0.214962512254715,"1975","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750416,"mol m-3",0.215098425745964,"1975","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750516.5,"mol m-3",0.214469894766808,"1975","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750616,"mol m-3",0.213632434606552,"1975","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750716.5,"mol m-3",0.212820813059807,"1975","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750816.5,"mol m-3",0.212390467524529,"1975","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19750916,"mol m-3",0.212246298789978,"1975","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19751016.5,"mol m-3",0.212010249495506,"1975","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19751116,"mol m-3",0.212319940328598,"1975","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19751216.5,"mol m-3",0.21312740445137,"1975","12","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760116.5,"mol m-3",0.21387642621994,"1976","01","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760215,"mol m-3",0.21458412706852,"1976","02","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760316.5,"mol m-3",0.215003788471222,"1976","03","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760416,"mol m-3",0.214878290891647,"1976","04","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760516.5,"mol m-3",0.214778706431389,"1976","05","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760616,"mol m-3",0.214150041341782,"1976","06","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760716.5,"mol m-3",0.213274881243706,"1976","07","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760816.5,"mol m-3",0.212896168231964,"1976","08","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19760916,"mol m-3",0.212938889861107,"1976","09","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19761016.5,"mol m-3",0.213055893778801,"1976","10","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
19761116,"mol m-3",0.21329340338707,"1976","11","IPSL-CM5A-MR","historical","co3","r1i1p1","fldmean"
